x,area,y
0.18444233,1e-04,-0.0011918247
0.017595123,1e-04,-0.0010622963
0.04219047,1e-04,-0.0010790005
0.021860734,1e-04,-0.0008819699
0.1784514,1e-04,-0.0011817813
0.24273853,1e-04,-0.0012331009
0.19137488,1e-04,-0.0012015998
0.1834403,1e-04,-0.0011903048
0.053310413,1e-04,-0.0011681318
0.039520115,1e-04,-0.0010427982
0.15179124,1e-04,-0.0011217296
0.008574517,1e-04,-0.0029685944
0.22989447,1e-04,-0.0012288988
0.17476553,1e-04,-0.0011749268
0.08764473,1e-04,-0.0010886043
0.12065332,1e-04,-0.0010532886
0.08274922,1e-04,-0.001106903
0.07908239,1e-04,-0.0011216998
0.06421975,1e-04,-0.0011736006
0.110850655,1e-04,-0.0010470897
0.1895695,1e-04,-0.0011992455
0.20632349,1e-04,-0.00121665
0.24417831,1e-04,-0.0012335479
0.07694177,1e-04,-0.0011304915
0.050121617,1e-04,-0.0011527389
0.09836048,1e-04,-0.0010590702
0.16285366,1e-04,-0.0011492372
0.14252028,1e-04,-0.0010978281
0.2145031,1e-04,-0.001222074
0.12682329,1e-04,-0.0010626316
0.12914442,1e-04,-0.0010669976
0.043532528,1e-04,-0.0010951459
0.1580635,1e-04,-0.0011375844
0.24939904,1e-04,-0.0012353659
0.23224597,1e-04,-0.0012296736
0.11197108,1e-04,-0.0010471791
0.03928376,1e-04,-0.0010393485
0.047536552,1e-04,-0.0011344403
0.07034231,1e-04,-0.0011561364
0.22892602,1e-04,-0.0012285709
0.0831898,1e-04,-0.0011051595
0.05075988,1e-04,-0.0011564195
0.008146513,1e-04,-0.0031708851
0.2306061,1e-04,-0.0012291372
0.14082943,1e-04,-0.0010935664
0.09177697,1e-04,-0.0010752678
0.0950237,1e-04,-0.0010664463
0.15330315,1e-04,-0.0011256039
0.114923365,1e-04,-0.0010482073
0.22768237,1e-04,-0.0012281239
0.15071891,1e-04,-0.0011188984
0.074446425,1e-04,-0.0011406243
0.0664569,1e-04,-0.0011683106
0.23487352,1e-04,-0.0012305975
0.16755591,1e-04,-0.0011599958
0.15118378,1e-04,-0.0011201501
0.036462184,1e-04,-0.0009958893
0.22009277,1e-04,-0.0012249947
0.11719967,1e-04,-0.0010497719
0.13833298,1e-04,-0.0010874271
0.036456674,1e-04,-0.0009957924
0.040592443,1e-04,-0.0010579377
0.23107396,1e-04,-0.001229316
0.13212515,1e-04,-0.0010731369
0.13955458,1e-04,-0.0010903776
0.006054649,1e-04,-0.004459176
0.03983414,1e-04,-0.0010473132
0.08195587,1e-04,-0.0011100173
0.22877575,1e-04,-0.0012285113
0.11956885,1e-04,-0.0010520667
0.11635758,1e-04,-0.0010491163
0.07251257,1e-04,-0.0011481494
0.10295039,1e-04,-0.0010518283
0.23387966,1e-04,-0.0012302101
0.20601214,1e-04,-0.0012164116
0.22283316,1e-04,-0.0012261868
0.03436351,1e-04,-0.00096178055
0.08438626,1e-04,-0.0011005402
0.09425166,1e-04,-0.0010683984
0.05979963,1e-04,-0.001178667
0.04199234,1e-04,-0.0010764897
0.105949126,1e-04,-0.0010489225
0.2480716,1e-04,-0.001234889
0.21044834,1e-04,-0.0012195706
0.20390964,1e-04,-0.0012147427
0.10071447,1e-04,-0.0010549575
0.22375792,1e-04,-0.0012265742
0.11502992,1e-04,-0.0010482669
0.06345558,1e-04,-0.0011750162
0.20292027,1e-04,-0.0012139082
0.14147155,1e-04,-0.0010951459
0.02710299,1e-04,-0.00086248666
0.09435814,1e-04,-0.0010681301
0.0055987486,1e-04,-0.0048244707
0.1559874,1e-04,-0.0011323988
0.20423152,1e-04,-0.0012149811
0.023483085,1e-04,-0.00085995346
0.09417585,1e-04,-0.001068607
0.018279409,1e-04,-0.0010174066
0.1678359,1e-04,-0.0011605918
0.19247343,1e-04,-0.0012029707
0.0021432103,1e-04,-0.009490559
0.10135403,1e-04,-0.0010539889
0.054506715,1e-04,-0.0011720359
0.094257936,1e-04,-0.0010683835
0.0018732777,1e-04,-0.010107445
0.14108388,1e-04,-0.0010941923
0.04319979,1e-04,-0.0010912791
0.23140272,1e-04,-0.0012294352
0.14940873,1e-04,-0.0011155605
0.11344199,1e-04,-0.0010475516
0.06006519,1e-04,-0.0011785924
0.12017298,1e-04,-0.0010527074
0.14916253,1e-04,-0.0011149049
0.20336387,1e-04,-0.0012142658
0.24434973,1e-04,-0.0012336373
0.029960375,1e-04,-0.0008937791
0.14886236,1e-04,-0.0011140704
0.18886614,1e-04,-0.0011982918
0.118736744,1e-04,-0.0010511726
0.11374611,1e-04,-0.0010476559
0.21385632,1e-04,-0.0012217164
0.022689419,1e-04,-0.0008684099
0.17283413,1e-04,-0.0011711717
0.1345489,1e-04,-0.0010784715
0.18599552,1e-04,-0.001194179
0.155013,1e-04,-0.001129955
0.24827778,1e-04,-0.0012349486
0.061422296,1e-04,-0.0011777729
0.24049233,1e-04,-0.0012323558
0.12081829,1e-04,-0.0010534972
0.058367345,1e-04,-0.0011784434
0.19137953,1e-04,-0.0012015998
0.09999436,1e-04,-0.0010561049
0.084654,1e-04,-0.0010994971
0.076042265,1e-04,-0.0011341572
0.036202397,1e-04,-0.000991717
0.013642544,1e-04,-0.0015129149
0.07656808,1e-04,-0.0011320114
0.06347599,1e-04,-0.0011749715
0.051282566,1e-04,-0.0011592209
0.053174168,1e-04,-0.0011676103
0.124465026,1e-04,-0.0010586828
0.17198052,1e-04,-0.0011693835
0.11703509,1e-04,-0.0010496229
0.06268195,1e-04,-0.0011762679
0.2046486,1e-04,-0.0012153387
0.020168018,1e-04,-0.0009280741
0.078245066,1e-04,-0.0011251271
0.06349959,1e-04,-0.0011749566
0.21858925,1e-04,-0.0012242496
0.03867671,1e-04,-0.0010303482
0.027233481,1e-04,-0.0008634925
0.01620274,1e-04,-0.0011794046
0.0043562055,1e-04,-0.006037617
0.2128661,1e-04,-0.0012211204
0.17932944,1e-04,-0.0011833906
0.05720129,1e-04,-0.0011774302
0.24262586,1e-04,-0.0012330413
0.24973363,1e-04,-0.0012354553
0.16876873,1e-04,-0.0011626184
0.07120669,1e-04,-0.001153037
0.082022935,1e-04,-0.001109764
0.20775522,1e-04,-0.0012177527
0.10378595,1e-04,-0.0010508895
0.088716365,1e-04,-0.0010849386
0.08312206,1e-04,-0.0011054128
0.17326748,1e-04,-0.0011720061
0.23880093,1e-04,-0.0012318492
0.11291461,1e-04,-0.0010473728
0.15101315,1e-04,-0.0011196733
0.064742126,1e-04,-0.0011725128
0.23514673,1e-04,-0.0012306571
0.10868878,1e-04,-0.0010474771
0.121038474,1e-04,-0.0010537654
0.11755772,1e-04,-0.0010500699
0.17810826,1e-04,-0.0011812449
0.14448197,1e-04,-0.0011028349
0.19737245,1e-04,-0.0012085438
0.091525905,1e-04,-0.001075998
0.09947643,1e-04,-0.001056999
0.21095766,1e-04,-0.0012198985
0.065965354,1e-04,-0.001169607
0.032053042,1e-04,-0.0009245947
0.009422902,1e-04,-0.0026148856
0.19402722,1e-04,-0.0012048781
0.06507957,1e-04,-0.0011717528
0.06888271,1e-04,-0.0011610985
0.16792992,1e-04,-0.0011608303
0.15437172,1e-04,-0.0011283159
0.2349996,1e-04,-0.0012305975
0.16093583,1e-04,-0.0011446476
0.20104666,1e-04,-0.0012122393
0.047946583,1e-04,-0.0011376888
0.010236177,1e-04,-0.0023267604
0.0900581,1e-04,-0.0010805428
0.07631438,1e-04,-0.0011330545
0.008987886,1e-04,-0.0027888753
0.006083565,1e-04,-0.0044372194
0.052520934,1e-04,-0.0011649877
0.13192165,1e-04,-0.0010727048
0.15456045,1e-04,-0.0011287928
0.24671564,1e-04,-0.0012344122
0.08083176,1e-04,-0.0011145473
0.1755143,1e-04,-0.0011763871
0.17052437,1e-04,-0.0011664033
0.18775691,1e-04,-0.0011967719
0.22917137,1e-04,-0.0012286007
0.010987851,1e-04,-0.002098091
0.012268384,1e-04,-0.0017778426
0.10637545,1e-04,-0.0010486394
0.22180592,1e-04,-0.0012257099
0.08720317,1e-04,-0.001090154
0.059307043,1e-04,-0.0011787117
0.20150517,1e-04,-0.0012126565
0.0999069,1e-04,-0.0010562539
0.19125302,1e-04,-0.001201421
0.038208935,1e-04,-0.0010232851
0.19913563,1e-04,-0.0012103915
0.15903175,1e-04,-0.0011400282
0.039836932,1e-04,-0.0010473505
0.19336718,1e-04,-0.0012040734
0.09623735,1e-04,-0.0010635853
0.13628405,1e-04,-0.0010825247
0.047203783,1e-04,-0.0011316836
0.15542796,1e-04,-0.0011309981
0.014748226,1e-04,-0.0013468936
0.1998363,1e-04,-0.0012110472
0.14058246,1e-04,-0.0010929406
0.11920732,1e-04,-0.0010516644
0.11411893,1e-04,-0.00104779
0.14034055,1e-04,-0.0010923147
0.07191839,1e-04,-0.0011503994
0.057005096,1e-04,-0.0011771768
0.21549533,1e-04,-0.0012226403
0.057307668,1e-04,-0.0011775643
0.091700174,1e-04,-0.0010755211
0.21304797,1e-04,-0.0012212098
0.0895188,1e-04,-0.0010822713
0.2185199,1e-04,-0.0012242496
0.1391248,1e-04,-0.0010893345
0.1207573,1e-04,-0.0010534078
0.2248436,1e-04,-0.0012269914
0.24349336,1e-04,-0.0012333393
0.030674046,1e-04,-0.0009037778
0.0991421,1e-04,-0.0010576099
0.09267397,1e-04,-0.0010726899
0.025588151,1e-04,-0.0008546859
0.17865919,1e-04,-0.0011821687
0.110873036,1e-04,-0.0010471046
0.044658076,1e-04,-0.0011075139
0.006897481,1e-04,-0.0038719065
0.0498046,1e-04,-0.0011507571
0.15584217,1e-04,-0.0011320412
0.21183988,1e-04,-0.0012204647
0.20876107,1e-04,-0.001218468
0.035766367,1e-04,-0.0009846687
0.16434956,1e-04,-0.001152724
0.13627253,1e-04,-0.00108248
0.15884829,1e-04,-0.0011395514
0.1620609,1e-04,-0.0011473298
0.114486925,1e-04,-0.0010479838
0.028153278,1e-04,-0.00087195635
0.13087624,1e-04,-0.0010705143
0.049175385,1e-04,-0.0011466444
0.14310333,1e-04,-0.0010993183
0.17527823,1e-04,-0.00117594
0.0441389,1e-04,-0.0011019409
0.14264652,1e-04,-0.0010981262
0.13886483,1e-04,-0.0010887086
0.23355961,1e-04,-0.0012301505
0.21445647,1e-04,-0.001222074
0.072641015,1e-04,-0.0011476427
0.14040224,1e-04,-0.0010924935
0.19850102,1e-04,-0.0012097359
0.109914646,1e-04,-0.0010472089
0.24849713,1e-04,-0.001235038
0.14981538,1e-04,-0.0011166036
0.012693982,1e-04,-0.0016879588
0.21913788,1e-04,-0.0012245178
0.1661087,1e-04,-0.0011567175
0.1064244,1e-04,-0.0010485947
0.16433026,1e-04,-0.0011526644
0.1635557,1e-04,-0.0011508763
0.097362645,1e-04,-0.0010611266
0.010815738,1e-04,-0.0021475442
0.17484748,1e-04,-0.0011751354
0.21977748,1e-04,-0.001224786
0.14820664,1e-04,-0.0011124015
0.13988115,1e-04,-0.0010911822
0.0913415,1e-04,-0.0010765642
0.018184872,1e-04,-0.0010231659
0.024710335,1e-04,-0.00085423887
0.1737021,1e-04,-0.0011729002
0.2262066,1e-04,-0.0012275875
0.14549758,1e-04,-0.0011054575
0.07734622,1e-04,-0.0011288226
0.02119708,1e-04,-0.00089683384
0.061341632,1e-04,-0.0011778325
0.053443667,1e-04,-0.0011686385
0.09909471,1e-04,-0.0010577142
0.21685709,1e-04,-0.0012233853
0.10384967,1e-04,-0.001050815
0.21456014,1e-04,-0.0012221336
0.09436466,1e-04,-0.0010681301
0.20840985,1e-04,-0.0012181997
0.16723931,1e-04,-0.0011592507
0.23396526,1e-04,-0.0012302399
0.046740655,1e-04,-0.0011276901
0.21697125,1e-04,-0.0012234747
0.079877615,1e-04,-0.0011184514
0.24070923,1e-04,-0.0012325048
0.030569052,1e-04,-0.00090227276
0.20193884,1e-04,-0.0012130141
0.14283149,1e-04,-0.001098603
0.035892185,1e-04,-0.0009867176
0.04554383,1e-04,-0.001116544
0.24412344,1e-04,-0.0012335479
0.2405532,1e-04,-0.0012323558
0.08996073,1e-04,-0.0010808557
0.019453563,1e-04,-0.00095650554
0.19244255,1e-04,-0.0012029707
0.105757914,1e-04,-0.0010490865
0.21801548,1e-04,-0.0012239814
0.1596641,1e-04,-0.0011415482
0.19858971,1e-04,-0.0012097955
0.13044551,1e-04,-0.0010696054
0.059233554,1e-04,-0.0011787117
0.16439377,1e-04,-0.0011528134
0.010562108,1e-04,-0.0022235103
0.078886755,1e-04,-0.0011224747
0.0024870778,1e-04,-0.0087882
0.1054701,1e-04,-0.0010492802
0.11705373,1e-04,-0.0010496527
0.18869148,1e-04,-0.0011980534
0.023519801,1e-04,-0.0008596629
0.14913158,1e-04,-0.0011148155
0.021384718,1e-04,-0.0008922443
0.08721376,1e-04,-0.0010901242
0.078339785,1e-04,-0.0011247396
0.19406618,1e-04,-0.0012048781
0.14651844,1e-04,-0.0011080801
0.09593914,1e-04,-0.0010642558
0.1720667,1e-04,-0.0011695623
0.089376576,1e-04,-0.0010827333
0.11834252,1e-04,-0.0010507852
0.08921036,1e-04,-0.0010832846
0.017768348,1e-04,-0.001050204
0.21827151,1e-04,-0.0012241006
0.24790058,1e-04,-0.0012348294
0.22219768,1e-04,-0.0012258887
0.16796741,1e-04,-0.0011608899
0.21343684,1e-04,-0.001221478
0.010700326,1e-04,-0.0021816492
0.2371941,1e-04,-0.0012313128
0.032506853,1e-04,-0.0009317398
0.03426664,1e-04,-0.0009602085
0.17324734,1e-04,-0.0011719763
0.13088228,1e-04,-0.0010704994
0.09578651,1e-04,-0.0010645986
0.17917596,1e-04,-0.0011830926
0.1346011,1e-04,-0.0010785908
0.046538997,1e-04,-0.0011258721
0.09360505,1e-04,-0.001070112
0.21936974,1e-04,-0.001224637
0.010226573,1e-04,-0.0023299046
0.020594468,1e-04,-0.0009138286
0.1770057,1e-04,-0.0011791885
0.1557098,1e-04,-0.0011316836
0.032398995,1e-04,-0.0009300336
0.082350254,1e-04,-0.0011084825
0.13299552,1e-04,-0.0010750145
0.0721869,1e-04,-0.001149416
0.15878288,1e-04,-0.0011393726
0.047943734,1e-04,-0.0011376739
0.07640614,1e-04,-0.0011326671
0.010970775,1e-04,-0.00210293
0.24509463,1e-04,-0.0012338758
0.1672848,1e-04,-0.00115937
0.011023773,1e-04,-0.0020879768
0.12289341,1e-04,-0.0010562837
0.15704098,1e-04,-0.0011350513
0.108091034,1e-04,-0.0010476708
0.08248917,1e-04,-0.0011079013
0.04769436,1e-04,-0.001135692
0.19528562,1e-04,-0.0012062788
0.08406813,1e-04,-0.0011017323
0.19621786,1e-04,-0.0012073219
0.23510577,1e-04,-0.0012306571
0.12221095,1e-04,-0.0010553151
0.09378528,1e-04,-0.00106965
0.050761912,1e-04,-0.0011564344
0.15264834,1e-04,-0.0011238754
0.078206345,1e-04,-0.0011252463
0.12966725,1e-04,-0.0010680258
0.11891062,1e-04,-0.0010513514
0.23388115,1e-04,-0.0012302101
0.23005946,1e-04,-0.0012289882
0.030594954,1e-04,-0.0009026304
0.08692363,1e-04,-0.0010911375
0.2488523,1e-04,-0.0012351573
0.011765183,1e-04,-0.0018942505
0.15328062,1e-04,-0.0011255443
0.12506703,1e-04,-0.0010596365
0.120631,1e-04,-0.0010532737
0.037564147,1e-04,-0.0010133162
0.12736379,1e-04,-0.0010636449
0.17831686,1e-04,-0.0011815727
0.1504238,1e-04,-0.0011181831
0.08391015,1e-04,-0.001102373
0.10466302,1e-04,-0.0010499805
0.17611729,1e-04,-0.0011774898
0.0050763087,1e-04,-0.0052918214
0.18351808,1e-04,-0.0011903942
0.07291314,1e-04,-0.0011466146
0.20871115,1e-04,-0.0012184381
0.19261995,1e-04,-0.0012031496
0.018680437,1e-04,-0.0009944439
0.1752746,1e-04,-0.00117594
0.17166804,1e-04,-0.0011687875
0.09982057,1e-04,-0.0010564178
0.22515276,1e-04,-0.0012271106
0.0665093,1e-04,-0.0011681914
0.17081007,1e-04,-0.0011669993
0.10453754,1e-04,-0.0010501146
0.22228216,1e-04,-0.0012259781
0.005690531,1e-04,-0.0047479346
0.02878386,1e-04,-0.00087887794
0.012317326,1e-04,-0.0017671213
0.16225676,1e-04,-0.0011477768
0.074825324,1e-04,-0.0011390597
0.08410874,1e-04,-0.0011015981
0.15846236,1e-04,-0.0011385679
0.066619255,1e-04,-0.0011679083
0.12003434,1e-04,-0.0010525882
0.20634072,1e-04,-0.0012166798
0.0035151874,1e-04,-0.007098101
0.07313792,1e-04,-0.0011457354
0.034933247,1e-04,-0.0009711087
0.1552878,1e-04,-0.0011306405
0.06201471,1e-04,-0.0011771321
0.16156967,1e-04,-0.0011461973
0.15396129,1e-04,-0.001127243
0.061408143,1e-04,-0.001177758
0.005962437,1e-04,-0.0045301355
0.1482988,1e-04,-0.0011126995
0.24754001,1e-04,-0.0012346804
0.17369199,1e-04,-0.0011728704
0.099467956,1e-04,-0.0010570288
0.0064605228,1e-04,-0.004163198
0.1534715,1e-04,-0.001126051
0.21611308,1e-04,-0.0012229979
0.0074748527,1e-04,-0.003525585
0.23765099,1e-04,-0.0012314618
0.04984626,1e-04,-0.0011510253
0.13236186,1e-04,-0.0010736585
0.004988461,1e-04,-0.005376084
0.20485957,1e-04,-0.0012155175
0.12374216,1e-04,-0.0010575354
0.078829065,1e-04,-0.001122728
0.0056613386,1e-04,-0.004772112
0.0379556,1e-04,-0.0010193884
0.017016716,1e-04,-0.001106441
0.07284794,1e-04,-0.0011468828
0.1833319,1e-04,-0.0011900663
0.00570601,1e-04,-0.0047351792
0.048031025,1e-04,-0.0011383593
0.23570554,1e-04,-0.0012308657
0.19108367,1e-04,-0.0012012124
0.18181649,1e-04,-0.0011875927
0.028047627,1e-04,-0.00087088346
0.058844987,1e-04,-0.0011786371
0.20280747,1e-04,-0.0012137592
0.14195378,1e-04,-0.0010963678
0.03224375,1e-04,-0.0009275824
0.23313954,1e-04,-0.0012299716
0.18726674,1e-04,-0.0011960566
0.18615161,1e-04,-0.0011944771
0.21313079,1e-04,-0.0012212992
0.07850456,1e-04,-0.0011240691
0.061405107,1e-04,-0.0011777729
0.045119602,1e-04,-0.0011123121
0.041557096,1e-04,-0.001070872
0.078603804,1e-04,-0.001123637
0.028137632,1e-04,-0.000871785
0.068799525,1e-04,-0.0011613667
0.22736253,1e-04,-0.0012279749
0.116760395,1e-04,-0.0010494143
0.10282372,1e-04,-0.0010519773
0.13614735,1e-04,-0.0010821819
0.02313525,1e-04,-0.00086314976
0.23098277,1e-04,-0.0012292564
0.13195165,1e-04,-0.0010727495
0.052502643,1e-04,-0.0011649281
0.2370084,1e-04,-0.0012312531
0.079282664,1e-04,-0.0011208802
0.18753979,1e-04,-0.001196444
0.19165586,1e-04,-0.0012019575
0.12686706,1e-04,-0.001062721
0.07425884,1e-04,-0.0011413395
0.07952374,1e-04,-0.0011198819
0.046752967,1e-04,-0.0011277795
0.11206329,1e-04,-0.001047194
0.08345722,1e-04,-0.0011040866
0.037971757,1e-04,-0.0010196269
0.11975002,1e-04,-0.0010522306
0.0684338,1e-04,-0.0011625588
0.04542847,1e-04,-0.0011153966
0.036547247,1e-04,-0.0009972528
0.10522967,1e-04,-0.0010494888
0.100140296,1e-04,-0.0010558814
0.05508389,1e-04,-0.0011735708
0.14307512,1e-04,-0.0010992289
0.23633344,1e-04,-0.0012310743
0.12249572,1e-04,-0.0010557026
0.07468534,1e-04,-0.0011396259
0.030990222,1e-04,-0.00090839714
0.14978237,1e-04,-0.0011164844
0.03130852,1e-04,-0.0009131506
0.15952903,1e-04,-0.0011412501
0.23657613,1e-04,-0.0012311041
0.13000843,1e-04,-0.0010687113
0.10135738,1e-04,-0.001053974
0.14856943,1e-04,-0.001113385
0.06231487,1e-04,-0.0011767745
0.05050749,1e-04,-0.001154989
0.00074528065,1e-04,-0.013716662
0.03674208,1e-04,-0.0010003522
0.15145586,1e-04,-0.0011208355
0.15417492,1e-04,-0.0011278093
0.15593113,1e-04,-0.0011322498
0.1691272,1e-04,-0.0011633635
0.23472641,1e-04,-0.0012305379
0.14153677,1e-04,-0.0010953546
0.028109983,1e-04,-0.0008715093
0.112619996,1e-04,-0.0010473132
0.050981887,1e-04,-0.0011576414
0.08129403,1e-04,-0.0011126846
0.05960059,1e-04,-0.0011787117
0.1809822,1e-04,-0.0011862218
0.03721467,1e-04,-0.0010078326
0.22575578,1e-04,-0.0012273192
0.030504515,1e-04,-0.00090134144
0.24461418,1e-04,-0.0012336969
0.120530255,1e-04,-0.0010531694
0.16065425,1e-04,-0.0011439323
0.20056029,1e-04,-0.0012117624
0.16311711,1e-04,-0.0011498332
0.16768321,1e-04,-0.0011602342
0.15575549,1e-04,-0.0011318326
0.045806434,1e-04,-0.001119107
0.00047582778,1e-04,-0.015053928
0.13534707,1e-04,-0.0010803193
0.09316217,1e-04,-0.001071319
0.21397366,1e-04,-0.0012218058
0.07679286,1e-04,-0.0011310726
0.15793121,1e-04,-0.0011373162
0.23753802,1e-04,-0.0012314618
0.11899355,1e-04,-0.0010514557
0.07877735,1e-04,-0.0011229515
0.015921833,1e-04,-0.0012078136
0.14394969,1e-04,-0.001101464
0.14973389,1e-04,-0.0011163652
0.027277052,1e-04,-0.00086384267
0.0643054,1e-04,-0.0011734366
0.043005113,1e-04,-0.0010889843
0.1981233,1e-04,-0.0012093484
0.16651578,1e-04,-0.0011576712
0.12669797,1e-04,-0.0010624528
0.13625222,1e-04,-0.0010824502
0.05025833,1e-04,-0.0011535436
0.18953158,1e-04,-0.0011991858
0.18996882,1e-04,-0.0011997819
0.09839414,1e-04,-0.0010590404
0.23792967,1e-04,-0.0012315512
0.025333796,1e-04,-0.0008542165
0.10243539,1e-04,-0.0010524839
0.15808754,1e-04,-0.0011376739
0.04254449,1e-04,-0.0010833815
0.13942225,1e-04,-0.0010900497
0.04355372,1e-04,-0.0010953844
0.14924866,1e-04,-0.0011151135
0.19170073,1e-04,-0.0012020171
0.21716096,1e-04,-0.0012235343
0.0718092,1e-04,-0.0011508316
0.079436444,1e-04,-0.0011202544
0.0027765452,1e-04,-0.008257166
0.029869275,1e-04,-0.0008925423
0.22719558,1e-04,-0.0012279153
0.20441319,1e-04,-0.0012151599
0.2316692,1e-04,-0.0012294948
0.12991148,1e-04,-0.0010685325
0.0973574,1e-04,-0.0010611117
0.058598235,1e-04,-0.0011785626
0.008936293,1e-04,-0.0028105192
0.0895557,1e-04,-0.001082167
0.021718977,1e-04,-0.00088481605
0.070340164,1e-04,-0.0011561662
0.18746679,1e-04,-0.0011963248
0.054505203,1e-04,-0.001172021
0.057471868,1e-04,-0.0011776984
0.043851636,1e-04,-0.001098752
0.23860374,1e-04,-0.0012317598
0.09115026,1e-04,-0.0010771751
0.19453472,1e-04,-0.0012054443
0.16533722,1e-04,-0.001154989
0.002658634,1e-04,-0.008467466
0.19875123,1e-04,-0.0012099743
0.12482192,1e-04,-0.0010592341
0.21925364,1e-04,-0.0012245476
0.20152046,1e-04,-0.0012126565
0.17484017,1e-04,-0.0011750758
0.042449716,1e-04,-0.0010822192
0.19255015,1e-04,-0.0012030303
0.15205704,1e-04,-0.0011223853
0.15426353,1e-04,-0.0011280477
0.19864249,1e-04,-0.0012098849
0.24636883,1e-04,-0.0012343228
0.24157913,1e-04,-0.0012327135
0.23570162,1e-04,-0.0012308657
0.06377521,1e-04,-0.0011744499
0.10751481,1e-04,-0.001047954
0.17556025,1e-04,-0.0011764169
0.11890969,1e-04,-0.0010513514
0.19782498,1e-04,-0.0012090206
0.16607289,1e-04,-0.0011566281
0.14473288,1e-04,-0.001103431
0.21795002,1e-04,-0.0012239218
0.10965682,1e-04,-0.0010472238
0.030724986,1e-04,-0.0009045154
0.052410185,1e-04,-0.0011645555
0.14725345,1e-04,-0.0011099577
0.19749337,1e-04,-0.001208663
0.1800478,1e-04,-0.0011846423
0.0065427413,1e-04,-0.004106302
0.14457084,1e-04,-0.0011030436
0.0076626935,1e-04,-0.0034214742
0.035865486,1e-04,-0.0009862855
0.011334511,1e-04,-0.002003368
0.1150693,1e-04,-0.001048252
0.027884971,1e-04,-0.0008692667
0.012494256,1e-04,-0.0017292053
0.122633435,1e-04,-0.0010559112
0.16629231,1e-04,-0.0011571646
0.106078856,1e-04,-0.0010488331
0.08920931,1e-04,-0.0010833144
0.15566666,1e-04,-0.0011316538
0.18187381,1e-04,-0.0011877418
0.14425188,1e-04,-0.0011022389
0.013896286,1e-04,-0.0014714412
0.0040964,1e-04,-0.0063407905
0.096376754,1e-04,-0.0010632575
0.15151802,1e-04,-0.0011209846
0.22285658,1e-04,-0.0012261868
0.23208646,1e-04,-0.0012296438
0.21218969,1e-04,-0.0012207329
0.23332772,1e-04,-0.001230061
0.06566328,1e-04,-0.001170367
0.08706356,1e-04,-0.0010906458
0.08608444,1e-04,-0.0010941625
0.24959263,1e-04,-0.0012353957
0.024963105,1e-04,-0.00085401535
0.108689114,1e-04,-0.0010474473
0.06206741,1e-04,-0.0011770576
0.023125412,1e-04,-0.00086325407
0.11040749,1e-04,-0.0010471195
0.183304,1e-04,-0.0011900961
0.056032144,1e-04,-0.001175642
0.012466438,1e-04,-0.0017350838
0.104558244,1e-04,-0.0010501146
0.17268558,1e-04,-0.001170814
0.23154622,1e-04,-0.0012294948
0.041123044,1e-04,-0.0010651574
0.24098873,1e-04,-0.0012325644
0.19670922,1e-04,-0.0012078583
0.014181849,1e-04,-0.0014272556
0.23348445,1e-04,-0.0012301207
0.2404836,1e-04,-0.0012323856
0.2216511,1e-04,-0.0012256503
0.05036607,1e-04,-0.0011541843
0.007714931,1e-04,-0.0033932142
0.19257194,1e-04,-0.00120309
0.07177228,1e-04,-0.0011509508
0.005526606,1e-04,-0.0048857555
0.21404359,1e-04,-0.0012218356
0.19091637,1e-04,-0.0012010038
0.24651536,1e-04,-0.0012343526
0.17497995,1e-04,-0.0011753738
0.16631001,1e-04,-0.0011571944
0.21304882,1e-04,-0.0012212694
0.025960833,1e-04,-0.0008558631
0.049887434,1e-04,-0.0011512786
0.13378042,1e-04,-0.0010768026
0.065174125,1e-04,-0.0011715293
0.19535342,1e-04,-0.001206398
0.12260801,1e-04,-0.0010558814
0.047301944,1e-04,-0.0011324733
0.09261023,1e-04,-0.0010728687
0.2388082,1e-04,-0.0012318492
0.10570201,1e-04,-0.0010491014
0.22685339,1e-04,-0.0012277663
0.21476193,1e-04,-0.0012222528
0.24622522,1e-04,-0.0012342334
0.1529229,1e-04,-0.0011246204
0.06647507,1e-04,-0.0011682659
0.20492326,1e-04,-0.0012155473
0.07286118,1e-04,-0.0011468232
0.18906003,1e-04,-0.00119856
0.109572984,1e-04,-0.0010472387
0.14057156,1e-04,-0.0010929108
0.1894548,1e-04,-0.0011990964
0.21600866,1e-04,-0.0012229681
0.22447042,1e-04,-0.0012268126
0.13460965,1e-04,-0.0010786504
0.24334268,1e-04,-0.0012333393
0.17778563,1e-04,-0.001180619
0.18560645,1e-04,-0.001193583
0.13354667,1e-04,-0.0010762215
0.23791027,1e-04,-0.0012315512
0.09898592,1e-04,-0.0010579079
0.23283696,1e-04,-0.001229912
0.24612994,1e-04,-0.0012341738
0.0582522,1e-04,-0.0011783689
0.09621006,1e-04,-0.0010636449
0.24999653,1e-04,-0.0012355447
0.028577888,1e-04,-0.000876531
0.10545705,1e-04,-0.0010492951
0.1779283,1e-04,-0.0011808872
0.04509492,1e-04,-0.0011120588
0.16705628,1e-04,-0.0011588633
0.07384767,1e-04,-0.0011429638
0.098121464,1e-04,-0.001059562
0.04193541,1e-04,-0.0010757595
0.16187906,1e-04,-0.0011468828
0.02464838,1e-04,-0.0008543283
0.21790555,1e-04,-0.0012239218
0.13034703,1e-04,-0.0010694116
0.12744886,1e-04,-0.0010638237
0.1701465,1e-04,-0.001165539
0.15143104,1e-04,-0.0011207759
