x,sdf,area,ode
0.7806819,0.21931809,1e-04,0.0021411777
0.86663765,0.13336232,1e-04,0.0012241602
0.26105607,0.26105607,1e-04,0.0076624155
0.014627601,0.014627601,1e-04,-0.15933323
0.46401954,0.46401954,1e-04,0.003946662
0.26874962,0.26874962,1e-04,0.006895721
0.8248907,0.17510934,1e-04,0.0023335814
0.28851888,0.28851888,1e-04,0.004141271
0.4278261,0.4278261,1e-04,0.0021226406
0.45842272,0.45842272,1e-04,0.0037671328
0.82956606,0.17043397,1e-04,0.002266109
0.92799354,0.07200646,1e-04,-0.0007221699
0.5074547,0.49254534,1e-04,0.0039308667
0.28957212,0.28957212,1e-04,0.003980756
0.111541174,0.111541174,1e-04,0.0230335
0.35671362,0.35671362,1e-04,-0.0019423962
0.041009482,0.041009482,1e-04,0.115437984
0.83602035,0.16397965,1e-04,0.0021461248
0.96310186,0.036898114,1e-04,0.00022900105
0.120458506,0.120458506,1e-04,0.018730402
0.81704533,0.18295467,1e-04,0.0024095774
0.9386176,0.06138244,1e-04,-0.00071167946
0.17831199,0.17831199,1e-04,-0.005697489
0.68568915,0.31431088,1e-04,-0.0009968281
0.7027095,0.2972905,1e-04,-0.00048947334
0.69597065,0.30402938,1e-04,-0.0007067919
0.57913244,0.42086756,1e-04,0.0005440712
0.516387,0.48361298,1e-04,0.003653884
0.94311565,0.056884363,1e-04,-0.0006444454
0.7883856,0.21161439,1e-04,0.0022792816
0.22549629,0.22549629,1e-04,0.006350577
0.3085249,0.3085249,1e-04,0.0012224317
0.15862726,0.15862726,1e-04,-0.005086422
0.46168518,0.46168518,1e-04,0.003876865
0.58307886,0.41692117,1e-04,0.00034672022
0.63636565,0.36363435,1e-04,-0.0013891459
0.9193569,0.08064313,1e-04,-0.0006045103
0.22826678,0.22826678,1e-04,0.006804824
0.5642893,0.43571076,1e-04,0.001326859
0.88857114,0.11142886,1e-04,0.00036728382
0.7326956,0.2673044,1e-04,0.0006195307
0.10656165,0.10656165,1e-04,0.023567677
0.55086243,0.44913757,1e-04,0.0020537376
0.25288662,0.25288662,1e-04,0.00815171
0.38525084,0.38525084,1e-04,-0.00091838837
0.41359863,0.41359863,1e-04,0.0010945797
0.88504636,0.11495363,1e-04,0.000505805
0.38853127,0.38853127,1e-04,-0.0007138252
0.15008189,0.15008189,1e-04,-0.0019490719
0.69181335,0.30818668,1e-04,-0.0008300543
0.068013154,0.068013154,1e-04,-0.030096054
0.85169864,0.14830135,1e-04,0.0017372966
0.008533227,0.008533227,1e-04,2.0063972
0.3800078,0.3800078,1e-04,-0.0012174845
0.44319978,0.44319978,1e-04,0.0030754805
0.6414165,0.3585835,1e-04,-0.0014383793
0.28069624,0.28069624,1e-04,0.0053117275
0.055838205,0.055838205,1e-04,-0.01522541
0.7942149,0.20578507,1e-04,0.0023557544
0.08842282,0.08842282,1e-04,0.008081436
0.9252684,0.07473158,1e-04,-0.00069594383
0.85486037,0.14513962,1e-04,0.0016370416
0.12261398,0.12261398,1e-04,0.017261863
0.64205045,0.35794958,1e-04,-0.0014433861
0.83954084,0.16045916,1e-04,0.0020684004
0.31715816,0.31715816,1e-04,0.00016784668
0.55345553,0.44654447,1e-04,0.0019142628
0.792653,0.207347,1e-04,0.0023376942
0.3995705,0.3995705,1e-04,4.8935413e-05
0.33901888,0.33901888,1e-04,-0.0015792847
0.41393158,0.41393158,1e-04,0.0011193752
0.33493766,0.33493766,1e-04,-0.001362443
0.9153649,0.08463505,1e-04,-0.0005193949
0.8531148,0.14688523,1e-04,0.0016931295
0.08164091,0.08164091,1e-04,-0.0048567057
0.47357413,0.47357413,1e-04,0.004155159
0.39682117,0.39682117,1e-04,-0.00014901161
0.9329868,0.06701322,1e-04,-0.00074100494
0.7441581,0.25584194,1e-04,0.0010499954
0.8201096,0.1798904,1e-04,0.0023858547
0.93785506,0.06214494,1e-04,-0.0007189512
0.9147449,0.08525506,1e-04,-0.00050497055
0.64060694,0.35939306,1e-04,-0.0014312267
0.9723592,0.027640846,1e-04,0.0010226369
0.090990074,0.090990074,1e-04,0.0120995045
0.49352175,0.49352175,1e-04,0.0041962266
0.34148365,0.34148365,1e-04,-0.0016851425
0.0028447744,0.0028447744,1e-04,13.18229
0.3768864,0.3768864,1e-04,-0.0013767481
0.5220363,0.47796372,1e-04,0.0034412146
0.716692,0.28330806,1e-04,9.000301e-06
0.6633272,0.3366728,1e-04,-0.0014058352
0.85754967,0.14245035,1e-04,0.001548171
0.19262522,0.19262522,1e-04,-0.0023424625
0.64549226,0.35450774,1e-04,-0.001462698
0.66443396,0.335566,1e-04,-0.0013940334
0.03904706,0.03904706,1e-04,0.13754988
0.068509646,0.068509646,1e-04,-0.029565811
0.8476958,0.15230417,1e-04,0.001856327
0.97388726,0.026112752,1e-04,0.0011811256
0.65944785,0.34055215,1e-04,-0.0014400482
0.7234451,0.2765549,1e-04,0.00026464462
0.6307281,0.36927184,1e-04,-0.0013079643
0.39886442,0.39886442,1e-04,-2.7418137e-06
0.0740185,0.0740185,1e-04,-0.020779133
0.8942182,0.105781764,1e-04,0.00015044212
0.046595275,0.046595275,1e-04,0.05251026
0.950708,0.04929205,1e-04,-0.00043189526
0.9180009,0.0819991,1e-04,-0.00057792664
0.03597108,0.03597108,1e-04,0.16632557
0.8038883,0.19611166,1e-04,0.0024276972
0.5681722,0.4318278,1e-04,0.0011178851
0.109261796,0.109261796,1e-04,0.023483038
0.26708382,0.26708382,1e-04,0.0070821047
0.8271823,0.17281772,1e-04,0.0023028255
0.8726982,0.12730178,1e-04,0.000993073
0.30644614,0.30644614,1e-04,0.0015006065
0.27872762,0.27872762,1e-04,0.0055959225
0.44111535,0.44111535,1e-04,0.0029597282
0.01559502,0.01559502,1e-04,-0.20742702
0.8055129,0.19448708,1e-04,0.002433002
0.4448772,0.4448772,1e-04,0.0031653047
0.23141794,0.23141794,1e-04,0.007245183
0.5995594,0.40044054,1e-04,-0.00039815903
0.46830934,0.46830934,1e-04,0.0040556192
0.48234954,0.48234954,1e-04,0.004238367
0.3153631,0.3153631,1e-04,0.0003721714
0.5057631,0.49423686,1e-04,0.0039744377
0.11482442,0.11482442,1e-04,0.021861792
0.22048053,0.22048053,1e-04,0.0053759217
0.02153736,0.02153736,1e-04,-0.06929827
0.6982837,0.30171633,1e-04,-0.0006338358
0.6682795,0.33172047,1e-04,-0.0013457537
0.19532275,0.19532275,1e-04,-0.0015534163
0.90906,0.09094,1e-04,-0.0003528595
0.8596705,0.14032945,1e-04,0.0014754534
0.453545,0.453545,1e-04,0.0035764575
0.97909284,0.02090715,1e-04,0.0017849207
0.8517287,0.14827134,1e-04,0.0017365217
0.56961006,0.43038994,1e-04,0.0010406375
0.7697928,0.23020722,1e-04,0.0018825531
0.23847859,0.23847859,1e-04,0.007937849
0.5018839,0.49811608,1e-04,0.0040631294
0.24819702,0.24819702,1e-04,0.0082473755
0.54767585,0.45232418,1e-04,0.0022233129
0.15050574,0.15050574,1e-04,-0.0021486282
0.18085712,0.18085712,1e-04,-0.0052559376
0.31115615,0.31115615,1e-04,0.0008826256
0.5353717,0.46462825,1e-04,0.0028489232
0.098215505,0.098215505,1e-04,0.020166397
0.026106123,0.026106123,1e-04,0.09822178
0.98851633,0.011483697,1e-04,0.0031455755
0.34633318,0.34633318,1e-04,-0.0018402338
0.5761118,0.4238882,1e-04,0.00069898367
0.05002287,0.05002287,1e-04,0.020783901
0.017484684,0.017484684,1e-04,-0.2151041
0.14732404,0.14732404,1e-04,-0.00053691864
0.7905704,0.20942959,1e-04,0.002310574
0.56547195,0.43452802,1e-04,0.0012630224
0.24425764,0.24425764,1e-04,0.008207679
0.5768659,0.4231341,1e-04,0.0006599426
0.21405163,0.21405163,1e-04,0.0038644671
0.13627289,0.13627289,1e-04,0.0067709684
0.3085805,0.3085805,1e-04,0.0012148619
0.7304228,0.26957723,1e-04,0.00053209066
0.113166675,0.113166675,1e-04,0.022524357
0.5213526,0.47864738,1e-04,0.0034679174
0.92064464,0.07935535,1e-04,-0.0006285906
0.40942308,0.40942308,1e-04,0.0007814169
0.42618558,0.42618558,1e-04,0.0020090342
0.9347513,0.065248735,1e-04,-0.0007376671
0.8502672,0.14973286,1e-04,0.0017809868
0.98267865,0.017321326,1e-04,0.0022603273
0.7646637,0.23533632,1e-04,0.0017385483
0.6342354,0.36576462,1e-04,-0.0013611317
0.8779784,0.1220216,1e-04,0.0007855892
0.05700516,0.05700516,1e-04,-0.019788027
0.5755147,0.42448533,1e-04,0.0007299185
0.5235801,0.47641993,1e-04,0.0033789873
0.3933923,0.3933923,1e-04,-0.00038957596
0.64366674,0.35633323,1e-04,-0.0014533997
0.32011732,0.32011732,1e-04,-0.00014984608
0.16610925,0.16610925,1e-04,-0.0063046217
0.777733,0.22226699,1e-04,0.0020784736
0.6639407,0.3360593,1e-04,-0.0013995171
0.1864762,0.1864762,1e-04,-0.00400877
0.43808734,0.43808734,1e-04,0.002783537
0.22283189,0.22283189,1e-04,0.0058570504
0.24272783,0.24272783,1e-04,0.008161187
0.11996038,0.11996038,1e-04,0.019052625
0.46546903,0.46546903,1e-04,0.0039864182
0.8856135,0.114386484,1e-04,0.00048321486
0.22831747,0.22831747,1e-04,0.0068117976
0.9564952,0.04350478,1e-04,-0.00017559528
0.27716547,0.27716547,1e-04,0.005815208
0.3615001,0.3615001,1e-04,-0.0018917322
0.25283414,0.25283414,1e-04,0.008154035
0.49903253,0.49903253,1e-04,0.0041176677
0.40794483,0.40794483,1e-04,0.0006701946
0.65510976,0.34489024,1e-04,-0.0014642477
0.9404605,0.05953948,1e-04,-0.0006892681
0.522994,0.477006,1e-04,0.0034024715
0.90998346,0.09001654,1e-04,-0.00037932396
0.21174467,0.21174467,1e-04,0.003260374
0.062245157,0.062245157,1e-04,-0.031003475
0.80797964,0.19202036,1e-04,0.0024369955
0.55666083,0.4433392,1e-04,0.0017407537
0.9237779,0.07622213,1e-04,-0.0006774664
0.86131406,0.13868594,1e-04,0.0014176965
0.378754,0.378754,1e-04,-0.0012836456
0.29771772,0.29771772,1e-04,0.0027489662
0.99474823,0.0052517913,1e-04,0.0042538643
0.9166819,0.08331814,1e-04,-0.0005495548
0.15436423,0.15436423,1e-04,-0.003758669
0.5410765,0.45892355,1e-04,0.0025660992
0.41255,0.41255,1e-04,0.0010163188
0.7736703,0.22632965,1e-04,0.0019825697
0.90153486,0.09846515,1e-04,-0.000113487244
0.4093466,0.4093466,1e-04,0.00077593327
0.5566268,0.44337317,1e-04,0.0017428398
0.15173896,0.15173896,1e-04,-0.0027050972
0.11903123,0.11903123,1e-04,0.019632101
0.7735948,0.22640522,1e-04,0.0019809008
0.32138038,0.32138038,1e-04,-0.00027894974
0.31709793,0.31709793,1e-04,0.00017529726
0.2541856,0.2541856,1e-04,0.008100271
0.5814509,0.41854912,1e-04,0.0004273653
0.8707733,0.12922668,1e-04,0.0010674
0.49162114,0.49162114,1e-04,0.004213929
0.13976054,0.13976054,1e-04,0.0042237043
0.9031824,0.09681758,1e-04,-0.00016903877
0.005146717,0.005146717,1e-04,6.697466
0.8210027,0.17899726,1e-04,0.002377212
0.7308384,0.26916158,1e-04,0.0005481243
0.8012412,0.19875877,1e-04,0.002415061
0.38571784,0.38571784,1e-04,-0.0008907318
0.7455501,0.2544499,1e-04,0.0011015534
0.6020438,0.39795616,1e-04,-0.00049722195
0.13513981,0.13513981,1e-04,0.0076317787
0.23975852,0.23975852,1e-04,0.00802058
0.27206835,0.27206835,1e-04,0.0064942837
0.6224934,0.3775066,1e-04,-0.001141429
0.7202812,0.27971882,1e-04,0.00014412403
0.98508185,0.014918155,1e-04,0.0026081204
0.006577361,0.006577361,1e-04,4.1912127
0.3549275,0.3549275,1e-04,-0.0019459724
0.57110965,0.42889038,1e-04,0.0009614825
0.24935482,0.24935482,1e-04,0.008238196
0.8230773,0.17692265,1e-04,0.0023553371
0.3685081,0.3685081,1e-04,-0.0017185211
0.75621235,0.24378762,1e-04,0.001473248
0.07838656,0.07838656,1e-04,-0.011759877
0.2738555,0.2738555,1e-04,0.0062639713
0.4223711,0.4223711,1e-04,0.0017397404
0.8832407,0.11675928,1e-04,0.0005773902
0.13330472,0.13330472,1e-04,0.009050965
0.6791618,0.32083824,1e-04,-0.0011507273
0.5257863,0.47421372,1e-04,0.003286004
0.9732021,0.02679786,1e-04,0.0011091828
0.47604108,0.47604108,1e-04,0.004189372
0.7507384,0.24926163,1e-04,0.0012869239
0.29474503,0.29474503,1e-04,0.0031946898
0.15722099,0.15722099,1e-04,-0.0047012568
0.7361883,0.2638117,1e-04,0.00075274706
0.80781645,0.19218354,1e-04,0.0024362206
0.44779485,0.44779485,1e-04,0.0033141375
0.744509,0.25549102,1e-04,0.0010638833
0.7463618,0.25363818,1e-04,0.0011308193
0.3266921,0.3266921,1e-04,-0.0007687807
0.16498393,0.16498393,1e-04,-0.006207943
0.01478386,0.01478386,1e-04,-0.16980267
0.21146609,0.21146609,1e-04,0.0031859875
0.8234559,0.17654407,1e-04,0.0023513436
0.03132442,0.03132442,1e-04,0.17698145
0.77457917,0.22542082,1e-04,0.0020051003
0.39315075,0.39315075,1e-04,-0.00040650368
0.9962059,0.003794052,1e-04,0.004538238
0.9085922,0.09140775,1e-04,-0.00033938885
0.8186752,0.18132475,1e-04,0.0023972988
0.51734406,0.48265594,1e-04,0.0036193728
0.17714004,0.17714004,1e-04,-0.0058711767
0.9609001,0.039099872,1e-04,8.046627e-05
0.0058074775,0.0058074775,1e-04,5.4241657
0.5096859,0.49031413,1e-04,0.003868699
0.8895196,0.11048041,1e-04,0.0003299713
0.50435776,0.49564224,1e-04,0.004008949
0.6613501,0.33864993,1e-04,-0.0014249086
0.87125105,0.12874895,1e-04,0.0010489225
0.98277867,0.017221352,1e-04,0.0022751093
0.98936784,0.010632186,1e-04,0.0032871366
0.30791888,0.30791888,1e-04,0.0013023615
0.53003585,0.46996418,1e-04,0.0030994415
0.47316325,0.47316325,1e-04,0.0041491985
0.7466801,0.25331992,1e-04,0.0011421442
0.97825146,0.021748528,1e-04,0.0016801357
0.22268905,0.22268905,1e-04,0.0058288574
0.45057383,0.45057383,1e-04,0.0034457445
0.88584065,0.11415934,1e-04,0.00047397614
0.9153302,0.084669806,1e-04,-0.0005187988
0.97129834,0.028701676,1e-04,0.00091689825
0.96116334,0.038836673,1e-04,9.763241e-05
0.30781773,0.30781773,1e-04,0.0013159513
0.93352276,0.06647724,1e-04,-0.0007406473
0.2516659,0.2516659,1e-04,0.008190513
0.5176428,0.48235723,1e-04,0.003608346
0.95592123,0.044078764,1e-04,-0.00020444393
0.94081354,0.059186433,1e-04,-0.0006842613
0.6239059,0.3760941,1e-04,-0.0011743307
0.33093277,0.33093277,1e-04,-0.0011006594
0.84978014,0.15021986,1e-04,0.0017949939
0.7309913,0.26900867,1e-04,0.00055372715
0.5124323,0.48756772,1e-04,0.003785789
0.30993018,0.30993018,1e-04,0.0010390282
0.28939205,0.28939205,1e-04,0.0040084124
0.9271395,0.07286046,1e-04,-0.00071549416
0.2678838,0.2678838,1e-04,0.006994009
0.32653126,0.32653126,1e-04,-0.00075507164
0.6868088,0.31319118,1e-04,-0.00096797943
0.3731711,0.3731711,1e-04,-0.0015448332
0.14511235,0.14511235,1e-04,0.00072824955
0.002827594,0.002827594,1e-04,13.245425
0.5816281,0.41837192,1e-04,0.00041860342
0.69280034,0.30719963,1e-04,-0.0008019209
0.0053880424,0.0053880424,1e-04,6.2073298
0.97785616,0.02214382,1e-04,0.0016322136
0.20421566,0.20421566,1e-04,0.0011193752
0.2919191,0.2919191,1e-04,0.0036237836
0.38791433,0.38791433,1e-04,-0.0007531643
0.11715638,0.11715638,1e-04,0.02071321
0.013626845,0.013626845,1e-04,-0.06177807
0.76503503,0.23496498,1e-04,0.0017490387
0.7291161,0.27088395,1e-04,0.00048226118
0.20791818,0.20791818,1e-04,0.0021989346
0.20367016,0.20367016,1e-04,0.0009573698
0.45575377,0.45575377,1e-04,0.0036668777
0.08705171,0.08705171,1e-04,0.00571239
0.45149377,0.45149377,1e-04,0.003487289
0.26667306,0.26667306,1e-04,0.0071270466
0.08122028,0.08122028,1e-04,-0.005738139
0.3336992,0.3336992,1e-04,-0.0012869835
0.17129757,0.17129757,1e-04,-0.0063939095
0.77665174,0.22334827,1e-04,0.0020534396
0.9425817,0.057418298,1e-04,-0.000654459
0.5048052,0.49519476,1e-04,0.003998399
0.573563,0.42643702,1e-04,0.0008314252
0.6512867,0.34871328,1e-04,-0.0014724731
0.5172414,0.4827586,1e-04,0.003623128
0.75163215,0.24836782,1e-04,0.0013180375
0.44814694,0.44814694,1e-04,0.003330946
0.84072375,0.15927628,1e-04,0.0020394921
0.74081606,0.25918394,1e-04,0.0009264946
0.37509474,0.37509474,1e-04,-0.001460433
0.5600241,0.4399759,1e-04,0.0015583634
0.6503072,0.3496928,1e-04,-0.0014731884
0.73240525,0.26759472,1e-04,0.0006079078
0.6990225,0.3009775,1e-04,-0.0006107092
0.10854743,0.10854743,1e-04,0.023555875
0.5538166,0.44618338,1e-04,0.0018948317
0.3302531,0.3302531,1e-04,-0.0010510683
0.8572781,0.14272189,1e-04,0.0015571713
0.6479294,0.35207063,1e-04,-0.0014703274
0.0012953208,0.0012953208,1e-04,20.021326
0.51171345,0.48828655,1e-04,0.0038080812
0.096673004,0.096673004,1e-04,0.018856645
0.7732978,0.22670223,1e-04,0.0019736886
0.016955148,0.016955148,1e-04,-0.22154331
0.9522795,0.047720484,1e-04,-0.00037050247
0.075398795,0.075398795,1e-04,-0.018026352
0.5677915,0.43220845,1e-04,0.0011382699
0.2573205,0.2573205,1e-04,0.007933497
0.8386588,0.16134119,1e-04,0.0020885468
0.64857423,0.3514258,1e-04,-0.0014718771
0.12814063,0.12814063,1e-04,0.013109207
0.86812425,0.13187574,1e-04,0.0011681318
0.20402743,0.20402743,1e-04,0.001063168
0.62347233,0.37652764,1e-04,-0.0011640787
0.09970097,0.09970097,1e-04,0.021217823
0.7281499,0.2718501,1e-04,0.00044459105
0.665668,0.33433202,1e-04,-0.0013798475
0.13896888,0.13896888,1e-04,0.0047858953
0.058243297,0.058243297,1e-04,-0.023747683
0.75688946,0.24311057,1e-04,0.0014955997
0.6835757,0.3164243,1e-04,-0.0010492802
0.524486,0.475514,1e-04,0.0033407211
0.20522392,0.20522392,1e-04,0.0014169812
0.74280554,0.25719443,1e-04,0.0010012984
0.24030514,0.24030514,1e-04,0.008051336
0.23261933,0.23261933,1e-04,0.00739187
0.47706187,0.47706187,1e-04,0.0042009354
0.7941114,0.20588861,1e-04,0.0023548603
0.66828084,0.33171913,1e-04,-0.0013459921
0.03389549,0.03389549,1e-04,0.17771006
0.21735907,0.21735907,1e-04,0.004676521
0.77523935,0.22476064,1e-04,0.0020208359
0.3198899,0.3198899,1e-04,-0.00012671947
0.046941005,0.046941005,1e-04,0.048990488
0.85627306,0.14372697,1e-04,0.0015910268
0.53611404,0.463886,1e-04,0.0028127432
0.09902521,0.09902521,1e-04,0.020764112
0.85792404,0.14207597,1e-04,0.0015352368
0.02580365,0.02580365,1e-04,0.089799404
0.58243597,0.41756403,1e-04,0.0003786683
0.12823664,0.12823664,1e-04,0.013034344
0.7185416,0.2814584,1e-04,7.855892e-05
0.53871834,0.46128166,1e-04,0.0026844144
0.80320805,0.19679193,1e-04,0.0024252534
0.5114373,0.48856267,1e-04,0.0038166046
0.053645093,0.053645093,1e-04,-0.0043137074
0.59380645,0.40619355,1e-04,-0.00015509129
0.9119348,0.08806524,1e-04,-0.00043344498
0.40717664,0.40717664,1e-04,0.0006121397
0.46772948,0.46772948,1e-04,0.0040418506
0.43031642,0.43031642,1e-04,0.002292037
0.18933277,0.18933277,1e-04,-0.003264904
0.18065615,0.18065615,1e-04,-0.0052945614
0.98711795,0.012882067,1e-04,0.0029212832
0.3682501,0.3682501,1e-04,-0.0017268658
0.15169384,0.15169384,1e-04,-0.002685666
0.21247964,0.21247964,1e-04,0.0034565926
0.75396776,0.24603224,1e-04,0.0013977289
0.2671525,0.2671525,1e-04,0.007074952
0.9992448,0.0007551688,1e-04,0.005163729
0.41918734,0.41918734,1e-04,0.0015090704
0.8047755,0.19522454,1e-04,0.0024311543
0.7886117,0.21138832,1e-04,0.0022824407
0.52005786,0.47994214,1e-04,0.0035185814
0.3302139,0.3302139,1e-04,-0.0010482073
0.5006484,0.49935162,1e-04,0.004088104
0.69133455,0.30866548,1e-04,-0.0008444786
0.5572307,0.44276932,1e-04,0.0017096996
0.83850133,0.16149868,1e-04,0.002092123
0.6389381,0.3610619,1e-04,-0.001416564
0.27577654,0.27577654,1e-04,0.0060064197
0.41002968,0.41002968,1e-04,0.00082701445
0.8204087,0.1795913,1e-04,0.0023825765
0.6596077,0.34039232,1e-04,-0.0014387369
0.65948457,0.34051546,1e-04,-0.0014398098
0.51260203,0.48739794,1e-04,0.003780365
0.411511,0.411511,1e-04,0.0009381771
0.25325337,0.25325337,1e-04,0.008138299
0.046014227,0.046014227,1e-04,0.058568716
0.2804629,0.2804629,1e-04,0.0053459406
0.82311124,0.17688878,1e-04,0.0023550987
0.33998087,0.33998087,1e-04,-0.0016236305
0.4086575,0.4086575,1e-04,0.0007238388
0.983195,0.016804978,1e-04,0.0023326874
0.79111874,0.20888126,1e-04,0.002318263
0.9503503,0.049649715,1e-04,-0.00044488907
0.9935798,0.0064202053,1e-04,0.004032731
0.6433331,0.35666692,1e-04,-0.0014511347
0.8056371,0.19436286,1e-04,0.0024328828
0.0799933,0.0799933,1e-04,-0.008332372
0.6228461,0.37715387,1e-04,-0.0011497736
0.45263955,0.45263955,1e-04,0.003538251
0.34095687,0.34095687,1e-04,-0.0016646385
0.13492715,0.13492715,1e-04,0.0077944994
0.045338925,0.045338925,1e-04,0.06581545
0.79112273,0.20887727,1e-04,0.0023180842
0.7193385,0.28066152,1e-04,0.000108242035
0.6015125,0.39848748,1e-04,-0.0004760027
0.85380137,0.14619863,1e-04,0.0016712546
0.066271156,0.066271156,1e-04,-0.03147149
0.9345869,0.065413125,1e-04,-0.0007389784
0.16515493,0.16515493,1e-04,-0.0062246323
0.48397547,0.48397547,1e-04,0.004242301
0.019875417,0.019875417,1e-04,-0.14005804
0.5524658,0.44753423,1e-04,0.0019677281
0.96943516,0.030564826,1e-04,0.000741899
0.54006106,0.45993894,1e-04,0.0026170611
0.07132961,0.07132961,1e-04,-0.025627136
0.9125398,0.087460235,1e-04,-0.0004492998
0.5611308,0.4388692,1e-04,0.0014985204
0.15717103,0.15717103,1e-04,-0.004686117
0.90682125,0.09317875,1e-04,-0.0002859831
0.99987686,0.0001231369,1e-04,0.0052995086
0.78795516,0.21204484,1e-04,0.0022721887
0.9052428,0.0947572,1e-04,-0.00023627281
0.86435664,0.1356434,1e-04,0.0013084412
0.6735678,0.32643223,1e-04,-0.0012612343
0.6184299,0.3815701,1e-04,-0.001038909
0.41776124,0.41776124,1e-04,0.0014039278
0.19455817,0.19455817,1e-04,-0.0017793179
0.24632223,0.24632223,1e-04,0.008242488
0.91597825,0.08402174,1e-04,-0.0005339384
0.089435,0.089435,1e-04,0.0097334385
0.65544474,0.3445553,1e-04,-0.0014628172
0.1332765,0.1332765,1e-04,0.009073019
0.7454807,0.25451925,1e-04,0.0010985136
0.06419085,0.06419085,1e-04,-0.031948805
0.33368886,0.33368886,1e-04,-0.0012862682
0.35095257,0.35095257,1e-04,-0.001922965
0.4297261,0.4297261,1e-04,0.0022515059
0.36221758,0.36221758,1e-04,-0.0018787384
0.44226876,0.44226876,1e-04,0.0030248761
0.60299146,0.39700857,1e-04,-0.00053310394
0.30929467,0.30929467,1e-04,0.0011213422
0.5886157,0.41138425,1e-04,8.058548e-05
0.4698173,0.4698173,1e-04,0.004088402
0.3864802,0.3864802,1e-04,-0.0008434057
0.8304953,0.16950472,1e-04,0.0022505522
